open,high,low,close,volume,datetime,symbol,date_only,close_yesterday,diff_percent,gap_up,pre_open,pre_high,pre_low,pre_close,daily_open,daily_high,daily_low,daily_close,first_fifteen_open,first_fifteen_high,first_fifteen_low,first_fifteen_close,first_thirty_open,first_thirty_high,first_thirty_low,first_thirty_close,first_hour_open,first_hour_high,first_hour_low,first_hour_close,ten_thirty_to_close_open,ten_thirty_to_close_high,ten_thirty_to_close_low,ten_thirty_to_close_close,second_fifteen_open,second_fifteen_high,second_fifteen_low,second_fifteen_close,second_thirty_open,second_thirty_high,second_thirty_low,second_thirty_close,second_hour_open,second_hour_high,second_hour_low,second_hour_close,eleven_thirty_to_close_open,eleven_thirty_to_close_high,eleven_thirty_to_close_low,eleven_thirty_to_close_close,third_fifteen_open,third_fifteen_high,third_fifteen_low,third_fifteen_close,third_thirty_open,third_thirty_high,third_thirty_low,third_thirty_close,third_hour_open,third_hour_high,third_hour_low,third_hour_close,twelve_thirty_to_close_open,twelve_thirty_to_close_high,twelve_thirty_to_close_low,twelve_thirty_to_close_close,float,shares,market_cap,pre_high_gte_daily_high,second_fifteen_high10P_gte_first_fifteen_close,second_thirty_high10P_gte_first_thirty,daily_high_gt_pre_high10P,f_0_v_c,f_0_v_t,f_0_fr_c,f_0_fr_t,f_1_v_c,f_1_v_t,f_1_fr_c,f_1_fr_t,f_2_v_c,f_2_v_t,f_2_fr_c,f_2_fr_t,f_3_v_c,f_3_v_t,f_3_fr_c,f_3_fr_t,f_4_v_c,f_4_v_t,f_4_fr_c,f_4_fr_t,f_5_v_c,f_5_v_t,f_5_fr_c,f_5_fr_t,f_6_v_c,f_6_v_t,f_6_fr_c,f_6_fr_t,f_7_v_c,f_7_v_t,f_7_fr_c,f_7_fr_t
7.39,7.64,6.0,6.12,92303688,2021-06-21 05:00:00,AEI,2021-06-21,4.91,50.50916496945009,True,4.88,8.27,4.87,7.11,7.09,7.64,5.8,6.07,7.09,7.64,6.52,6.53,7.09,7.64,6.43,6.811,7.09,7.64,6.28,6.6876,6.688,7.3,5.8,6.07,6.52,6.95,6.43,6.811,6.81,6.95,6.28,6.6876,6.688,7.1,6.43,6.92,6.9286,7.3,5.8,6.07,6.81,6.95,6.3,6.486,6.688,7.1,6.45,6.69,6.9286,7.3,6.6,6.802,6.8199,7.08,5.8,6.07,0.77,8.57,42.08,True,True,True,False,0.0,66136091.0,0.0,85.89102727272727,0.0,66136091.0,0.0,85.89102727272727,0.0,66136091.0,0.0,85.89102727272727,0.0,66136091.0,0.0,85.89102727272727,0.0,66136091.0,0.0,85.89102727272727,737.0,66136828.0,0.0009571428571428571,85.89198441558442,0.0,66136828.0,0.0,85.89198441558442,0.0,66136828.0,0.0,85.89198441558442
2.91,3.07,2.14,2.26,92877327,2020-12-16 06:00:00,AEMD,2020-12-16,1.62,79.62962962962962,True,2.8,3.4,1.69,2.96,2.96,3.07,2.14,2.25,2.96,3.07,2.71,2.7719,2.96,3.07,2.39,2.435,2.96,3.07,2.33,2.3582,2.3511,2.6,2.14,2.25,2.77,2.95,2.39,2.435,2.4361,2.59,2.33,2.3582,2.3511,2.6,2.23,2.2611,2.264,2.4,2.14,2.25,2.4361,2.59,2.39,2.465,2.3511,2.6,2.35,2.4103,2.264,2.35,2.18,2.2489,2.2438,2.4,2.14,2.25,11.89,12.09,19.59,True,True,True,False,0.0,36067107.0,0.0,3.033398402018503,0.0,36067107.0,0.0,3.033398402018503,0.0,36067107.0,0.0,3.033398402018503,0.0,36067107.0,0.0,3.033398402018503,0.0,36067107.0,0.0,3.033398402018503,0.0,36067107.0,0.0,3.033398402018503,0.0,36067107.0,0.0,3.033398402018503,0.0,36067107.0,0.0,3.033398402018503
10.6,12.49,8.71,10.79,253587270,2021-06-09 05:00:00,AEMD,2021-06-09,2.21,379.63800904977376,True,7.81,11.6,7.54,10.96,10.93,12.49,8.71,11.08,10.93,11.6,8.71,9.4,10.93,12.49,8.71,10.5356,10.93,12.49,8.71,10.81,10.77,12.2,8.91,11.08,9.36,12.49,8.82,10.5356,10.5,12.49,9.5,10.81,10.77,12.2,9.7,9.8899,9.865,12.15,8.91,11.08,10.5,12.49,9.53,9.86,10.77,12.2,10.39,11.52,9.865,10.45,8.91,10.125,10.15,12.15,9.6,11.08,11.89,12.09,26.72,False,True,True,False,232175.0,26090196.0,0.019526913372582003,2.194297392767031,173572.0,26263768.0,0.014598149705634987,2.208895542472666,307886.0,26571654.0,0.025894533221194282,2.2347900756938603,164707.0,26736361.0,0.013852565180824223,2.2486426408746847,118421.0,26854782.0,0.009959714045416316,2.258602354920101,85659.0,27074136.0,0.007204289318755257,2.2770509671993273,133786.0,27207922.0,0.01125197645079899,2.2883029436501263,100309.0,27308231.0,0.008436417157275021,2.2967393608074014
0.9904,1.19,0.886,1.0,150217480,2021-02-02 06:00:00,AEZS,2021-02-02,0.7,41.48571428571429,True,0.8905,1.18,0.7148,0.97,0.9755,1.19,0.886,0.9849,0.9755,1.19,0.9323,1.0,0.9755,1.19,0.9323,0.9905,0.9755,1.19,0.9323,1.09,1.0908,1.13,0.886,0.9849,1.0,1.14,0.9553,0.9905,0.996,1.13,0.9793,1.09,1.0908,1.13,0.886,0.9181,0.9143,1.06,0.9,0.9849,0.996,1.1,0.9793,0.9951,1.0908,1.13,0.97,0.98,0.9143,1.01,0.9,0.946799,0.94,1.06,0.922,0.9849,121.04,121.15,84.8,False,True,True,False,0.0,426794419.0,0.0,3.5260609633179114,1110.0,426795529.0,9.170522141440846e-06,3.526070133840053,171.0,426795700.0,1.4127561136814276e-06,3.5260715465961665,1011.0,426796711.0,8.35261070720423e-06,3.5260798992068736,671.0,426797382.0,5.5436219431592865e-06,3.526085442828817,0.0,426797382.0,0.0,3.526085442828817,1710.0,426799092.0,1.4127561136814276e-05,3.526099570389954,1450.0,426800542.0,1.197951090548579e-05,3.5261115499008593
10.27,10.7,9.23,9.74,79786681,2021-04-09 05:00:00,AFMD,2021-04-09,7.89,30.16476552598225,True,10.2,10.85,9.92,9.99,9.99,10.7,9.23,9.75,9.99,10.7,9.52,9.7119,9.99,10.7,9.45,9.73,9.99,10.7,9.4,9.839,9.83,10.25,9.23,9.75,9.705,9.87,9.45,9.73,9.73,10.13,9.4,9.839,9.83,10.13,9.52,9.8277,9.83,10.25,9.23,9.75,9.73,9.91,9.4,9.7967,9.83,10.13,9.57,9.5765,9.83,10.25,9.69,9.73,9.7262,9.89,9.23,9.75,115.64,118.95,938.52,True,True,True,False,0.0,198076391.0,0.0,1.7128709010722933,0.0,198076391.0,0.0,1.7128709010722933,0.0,198076391.0,0.0,1.7128709010722933,0.0,198076391.0,0.0,1.7128709010722933,0.0,198076391.0,0.0,1.7128709010722933,0.0,198076391.0,0.0,1.7128709010722933,1912.0,198078303.0,1.653407125562089e-05,1.712887435143549,2185.0,198080488.0,1.889484607402283e-05,1.712906329989623
0.73955,0.81,0.4,0.55,9139929,2021-03-30 05:00:00,AGBAR,2021-03-30,0.31,138.56451612903228,True,1.15,1.2,0.65,0.72,0.7194,0.81,0.4,0.51,0.7194,0.81,0.54,0.598612,0.7194,0.81,0.54,0.57,0.7194,0.81,0.434001,0.55,0.5499,0.5784,0.4,0.51,0.59,0.71,0.54,0.57,0.57,0.6,0.434001,0.55,0.5499,0.5784,0.46,0.46,0.46,0.55,0.4,0.51,0.57,0.6,0.45,0.4501,0.5499,0.5784,0.47,0.519986,0.46,0.4887,0.4069,0.4073,0.407829,0.55,0.4,0.51,0.0,0.0,0.0,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.55,0.55,0.381,0.5,2161210,2021-04-08 05:00:00,AGBAR,2021-04-08,0.37,48.64864864864866,True,0.5395,0.59,0.51,0.51,0.51,0.55,0.381,0.5,0.51,0.55,0.48,0.48,0.51,0.55,0.45,0.464,0.51,0.55,0.381,0.419199,0.4192,0.5,0.381,0.5,0.465463,0.5,0.45,0.464,0.4524,0.48,0.381,0.419199,0.4192,0.4398,0.381,0.4,0.410101,0.5,0.4,0.5,0.4524,0.48,0.441101,0.470899,0.4192,0.4398,0.381,0.4398,0.410101,0.4695,0.4,0.4695,0.4695,0.5,0.44,0.5,0.0,0.0,0.0,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.1127,45.91,40.01,42.62,5803298,2020-12-21 06:00:00,AGIO,2020-12-21,33.21,32.82956940680516,True,37.47,48.73,37.47,44.9225,44.93,45.91,40.01,42.62,44.93,45.91,43.57,44.05,44.93,45.91,42.33,42.7,44.93,45.91,41.09,41.15,41.14,43.7,40.01,42.62,43.9292,45.2999,42.33,42.7,42.7154,43.86,41.09,41.15,41.14,41.67,40.01,40.79,40.78,43.7,40.2203,42.62,42.7154,43.86,41.2372,41.5657,41.14,41.67,40.56,40.82,40.78,43.21,40.2203,42.68,42.715,43.7,42.1516,42.62,60.86,69.54,2309.42,True,True,True,False,0.0,42446569.0,0.0,0.6974460893854748,0.0,42446569.0,0.0,0.6974460893854748,0.0,42446569.0,0.0,0.6974460893854748,0.0,42446569.0,0.0,0.6974460893854748,0.0,42446569.0,0.0,0.6974460893854748,500.0,42447069.0,8.21557673348669e-06,0.6974543049622084,0.0,42447069.0,0.0,0.6974543049622084,0.0,42447069.0,0.0,0.6974543049622084
1.87,1.98,1.03,1.13,56144103,2020-10-20 05:00:00,AIHS,2020-10-20,1.41,32.624113475177325,True,1.23,2.04,1.04,1.62,1.62,1.98,1.03,1.11,1.62,1.98,1.33,1.3892,1.62,1.98,1.26,1.34,1.62,1.98,1.24,1.255,1.251,1.34,1.03,1.11,1.3801,1.505,1.26,1.34,1.34,1.42,1.24,1.255,1.251,1.34,1.1,1.13,1.12,1.21,1.03,1.11,1.34,1.42,1.26,1.3649,1.251,1.34,1.18,1.205,1.12,1.18,1.11,1.1599,1.155,1.21,1.03,1.11,41.07,43.82,61.79,True,True,True,False,1137.0,240432815.0,2.768444119795471e-05,5.854219990260531,5863.0,240438678.0,0.00014275626978329682,5.854362746530314,182.0,240438860.0,4.4314584855125395e-06,5.8543671779888,3746.0,240442606.0,9.121012904796688e-05,5.854458388117847,100.0,240442706.0,2.4348672997321645e-06,5.854460822985147,1533.0,240445147.0,3.732651570489408e-05,5.854520258095934,800.0,240445947.0,1.9478938397857316e-05,5.854539737034331,1100.0,240447047.0,2.678354029705381e-05,5.854566520574629
1.45,1.75,1.0,1.04,188532910,2021-01-06 06:00:00,AIKI,2021-01-06,0.8525,70.08797653958943,True,0.88,1.6,0.86,1.5,1.505,1.75,1.0,1.04,1.505,1.75,1.32,1.615,1.505,1.75,1.32,1.39,1.505,1.75,1.22,1.3,1.3093,1.35,1.0,1.04,1.62,1.69,1.38,1.39,1.3993,1.45,1.22,1.3,1.3093,1.35,1.18,1.18,1.1884,1.26,1.0,1.04,1.3993,1.45,1.27,1.2868,1.3093,1.35,1.22,1.3001,1.1884,1.26,1.12,1.1838,1.1801,1.25,1.0,1.04,81.92,88.91,75.8,False,True,True,False,0.0,253180467.0,0.0,3.0905818725585936,0.0,253180467.0,0.0,3.0905818725585936,800.0,253181267.0,9.765625e-06,3.090591638183594,500.0,253181767.0,6.103515625e-06,3.0905977416992187,0.0,253181767.0,0.0,3.0905977416992187,0.0,253181767.0,0.0,3.0905977416992187,0.0,253181767.0,0.0,3.0905977416992187,0.0,253181767.0,0.0,3.0905977416992187
31.79,43.32,30.83,35.21,39132115,2021-07-02 05:00:00,ALEC,2021-07-02,22.41,41.85631414547077,True,25.14,35.0,22.99,32.51,32.5,43.32,30.83,35.3,32.5,38.0,30.83,38.0,32.5,43.32,30.83,40.7001,32.5,43.32,30.83,37.88,37.9199,39.47,32.0,35.3,38.0,43.32,34.31,40.7001,40.74,42.98,37.24,37.88,37.9199,39.47,36.66,38.02,38.0873,38.1,32.0,35.3,40.74,42.98,39.13,39.43,37.9199,39.47,36.66,38.32,38.0873,38.1,33.32,34.42,34.4086,36.09,32.0,35.3,69.37,79.39,1779.13,False,True,True,True,0.0,12693493.0,0.0,0.18298245639325356,0.0,12693493.0,0.0,0.18298245639325356,0.0,12693493.0,0.0,0.18298245639325356,0.0,12693493.0,0.0,0.18298245639325356,0.0,12693493.0,0.0,0.18298245639325356,0.0,12693493.0,0.0,0.18298245639325356,0.0,12693493.0,0.0,0.18298245639325356,0.0,12693493.0,0.0,0.18298245639325356
5.22,5.6,3.4,3.61,41259232,2021-05-06 05:00:00,ALF,2021-05-06,3.58,45.810055865921775,True,3.58,5.99,3.58,4.8399,4.83,5.6,3.4,3.62,4.83,5.6,4.17,4.36,4.83,5.6,3.88,3.9299,4.83,5.6,3.65,3.94,3.94,4.26,3.4,3.62,4.36,4.45,3.88,3.9299,3.92,4.07,3.65,3.94,3.94,4.25,3.75,3.99,3.99,4.26,3.4,3.62,3.92,4.07,3.76,3.803,3.94,4.25,3.8,4.06,3.99,4.18,3.86,4.09,4.09,4.26,3.4,3.62,3.83,12.69,45.43,True,True,True,False,0.0,7976492.0,0.0,2.0826349869451697,0.0,7976492.0,0.0,2.0826349869451697,329.0,7976821.0,8.590078328981723e-05,2.0827208877284593,0.0,7976821.0,0.0,2.0827208877284593,0.0,7976821.0,0.0,2.0827208877284593,0.0,7976821.0,0.0,2.0827208877284593,0.0,7976821.0,0.0,2.0827208877284593,0.0,7976821.0,0.0,2.0827208877284593
4.88,4.91,3.86,4.57,23111316,2021-05-10 05:00:00,ALF,2021-05-10,3.7,31.891891891891884,True,5.0,5.19,4.33,4.3609,4.36,4.91,3.86,4.51,4.36,4.91,4.2,4.26,4.36,4.91,3.86,4.0299,4.36,4.91,3.86,4.0375,4.0399,4.88,3.92,4.51,4.27,4.43,3.86,4.0299,4.0299,4.25,3.86,4.0375,4.0399,4.2,3.95,4.1505,4.17,4.88,3.92,4.51,4.0299,4.23,3.86,4.0899,4.0399,4.18,3.95,4.08,4.17,4.29,3.92,4.2,4.191,4.88,3.97,4.51,3.83,12.69,46.95,True,True,True,False,13444.0,56822631.0,0.003510182767624021,14.836196083550913,8727.0,56831358.0,0.002278590078328982,14.838474673629243,6616.0,56837974.0,0.0017274151436031332,14.840202088772847,6407.0,56844381.0,0.001672845953002611,14.84187493472585,4148.0,56848529.0,0.001083028720626632,14.842957963446475,25763.0,56879019.0,0.006726631853785901,14.850918798955613,28030.0,56907049.0,0.007318537859007833,14.858237336814621,14907.0,56921956.0,0.0038921671018276763,14.86212950391645
5.14,7.0,4.66,6.97,198807110,2021-06-15 05:00:00,ALF,2021-06-15,3.41,50.733137829912,True,3.85,5.47,3.43,4.93,4.92,7.35,4.66,6.75,4.92,6.38,4.66,5.99,4.92,6.58,4.66,6.09,4.92,6.8,4.66,6.05,6.04,7.35,5.04,6.75,6.0,6.58,5.58,6.09,6.09,6.8,5.75,6.05,6.04,6.4,5.34,5.5715,5.5715,7.35,5.04,6.75,6.09,6.8,5.75,6.49,6.04,6.4,5.34,5.495,5.5715,6.25,5.36,5.7184,5.71,7.35,5.04,6.75,3.83,12.69,43.27,False,True,True,True,0.0,6319224.0,0.0,1.6499279373368145,0.0,6319224.0,0.0,1.6499279373368145,0.0,6319224.0,0.0,1.6499279373368145,0.0,6319224.0,0.0,1.6499279373368145,0.0,6319224.0,0.0,1.6499279373368145,0.0,6319224.0,0.0,1.6499279373368145,0.0,6319224.0,0.0,1.6499279373368145,0.0,6319224.0,0.0,1.6499279373368145
2.07,2.78,1.83,2.03,71305536,2021-02-16 06:00:00,ALJJ,2021-02-16,1.33,55.63909774436088,True,2.34,2.55,2.03,2.432,2.434,2.78,1.83,1.93,2.434,2.78,2.03,2.5481,2.434,2.78,2.03,2.72,2.434,2.78,2.03,2.21,2.215,2.34,1.83,1.93,2.54,2.75,2.31,2.72,2.72,2.73,2.21,2.21,2.215,2.34,2.13,2.16,2.17,2.24,1.83,1.93,2.72,2.73,2.24,2.251,2.215,2.34,2.16,2.27,2.17,2.23,1.85,1.925,1.9281,2.24,1.83,1.93,19.49,42.32,56.29,False,True,True,False,39464.0,20937612.0,0.0020248332478193945,1.0742746023601848,30636.0,20968248.0,0.0015718830169317599,1.0758464853771166,43233.0,21011481.0,0.0022182144689584403,1.078064699846075,14450.0,21025931.0,0.000741405849153412,1.0788061056952283,16123.0,21042054.0,0.0008272447408927655,1.079633350436121,21111.0,21091021.0,0.0010831708568496666,1.0821457670600307,18855.0,21109876.0,0.0009674191893278604,1.0831131862493586,8393.0,21118269.0,0.0004306310928681375,1.0835438173422267
1.41,1.45,1.22,1.3,39012908,2021-01-05 06:00:00,ALRN,2021-01-05,1.05,34.28571428571427,True,1.51,2.08,1.35,1.3899,1.39,1.45,1.22,1.3,1.39,1.45,1.29,1.31,1.39,1.45,1.22,1.29,1.39,1.45,1.22,1.318,1.3167,1.33,1.23,1.3,1.31,1.41,1.22,1.29,1.2981,1.37,1.24,1.318,1.3167,1.33,1.25,1.275,1.2769,1.31,1.23,1.3,1.2981,1.37,1.24,1.295,1.3167,1.33,1.25,1.2699,1.2769,1.29,1.24,1.26,1.265,1.31,1.23,1.3,74.44,83.38,87.55,True,True,True,False,29781.0,74641774.0,0.0004000671681891456,1.0027105588393337,36636.0,74678410.0,0.0004921547555077915,1.0032027135948416,18201.0,74696611.0,0.00024450564212788825,1.0034472192369694,8220.0,74704831.0,0.00011042450295540032,1.0035576437399247,31531.0,74736362.0,0.0004235760343901128,1.003981219774315,29867.0,74848026.0,0.00040122246104245027,1.0054812735088663,27369.0,74875395.0,0.0003676652337452982,1.0058489387426115,134285.0,75009680.0,0.0018039360558839335,1.0076528747984954
3.0396,3.07,2.98,3.04,11383097,2020-11-03 06:00:00,ALSK,2020-11-03,1.91,59.14136125654451,True,2.99,3.14,2.97,3.0,3.01,3.07,2.98,3.04,3.01,3.04,3.0,3.0,3.01,3.04,2.98,3.0099,3.01,3.04,2.98,3.005,3.005,3.07,3.0,3.04,3.0,3.02,2.98,3.0099,3.004,3.03,2.98,3.005,3.005,3.02,3.0,3.005,3.005,3.07,3.0,3.04,3.004,3.03,2.98,3.0107,3.005,3.02,3.0,3.01,3.005,3.03,3.0,3.01,3.015,3.07,3.01,3.04,50.31,54.15,103.43,True,True,True,False,0.0,5504148.0,0.0,0.1094046511627907,0.0,5504148.0,0.0,0.1094046511627907,0.0,5504148.0,0.0,0.1094046511627907,0.0,5504148.0,0.0,0.1094046511627907,0.0,5504148.0,0.0,0.1094046511627907,0.0,5504148.0,0.0,0.1094046511627907,0.0,5504148.0,0.0,0.1094046511627907,0.0,5504148.0,0.0,0.1094046511627907
18.27,31.9,16.72,30.54,12016415,2020-11-05 06:00:00,ALTM,2020-11-05,10.03,82.15353938185444,True,15.43,20.25,14.9,18.0,18.0,31.9,16.72,30.25,18.0,19.45,16.72,17.67,18.0,19.45,16.72,17.925,18.0,23.33,16.72,22.88,22.79,31.9,20.68,30.25,17.7,18.42,17.08,17.925,17.9005,23.33,17.39,22.88,22.79,23.7,20.68,21.78,21.66,31.9,20.83,30.25,17.9005,20.43,17.39,20.43,22.79,23.7,20.77,22.56,21.66,27.38,20.83,24.06,24.06,31.9,23.75,30.25,3.29,3.75,37.61,False,True,True,True,1970.0,1076771.0,0.0005987841945288754,0.3272860182370821,629.0,1077400.0,0.0001911854103343465,0.3274772036474164,259.0,1077659.0,7.872340425531915e-05,0.32755592705167175,486.0,1078145.0,0.00014772036474164132,0.3277036474164134,1174.0,1079319.0,0.000356838905775076,0.3280604863221884,429.0,1079748.0,0.0001303951367781155,0.3281908814589666,0.0,1079748.0,0.0,0.3281908814589666,200.0,1079948.0,6.0790273556231004e-05,0.3282516717325228
157.35,160.03,155.98,156.31,22390519,2020-12-14 06:00:00,ALXN,2020-12-14,120.98,30.06282030087617,True,160.0,160.13,156.16,157.0,156.99,160.03,155.98,156.7,156.99,159.6,156.16,156.895,156.99,159.6,156.16,158.29,156.99,159.6,156.16,157.88,157.87,160.03,155.98,156.7,156.86,158.37,156.59,158.29,158.29,158.65,157.43,157.88,157.87,160.03,157.64,159.195,159.15,159.42,155.98,156.7,158.29,158.65,157.43,157.825,157.87,160.0,157.64,159.2,159.15,159.42,158.16,159.05,159.05,159.1998,155.98,156.7,220.14,221.02,26739.0,True,True,True,False,6052.0,93573163.0,2.749159625692741e-05,0.42506206504951394,8809.0,93581972.0,4.0015444716998276e-05,0.4251020804942309,8863.0,93590835.0,4.026074316344145e-05,0.42514234123739436,2696.0,93593531.0,1.2246752066866539e-05,0.42515458798946126,8134.0,93601665.0,3.6949214136458614e-05,0.4251915372035977,2913.0,93607130.0,1.323248841646225e-05,0.4252163623148905,350.0,93607480.0,1.5898973380575996e-06,0.4252179522122286,2865.0,93610345.0,1.301444535295721e-05,0.42523096665758153
4.77,5.47,3.15,3.21,14977579,2021-02-01 06:00:00,ALYA,2021-02-01,2.51,90.0398406374502,True,6.55,8.8,4.5,4.5264,4.52,5.47,3.15,3.15,4.52,5.47,3.97,4.03,4.52,5.47,3.8,3.92,4.52,5.47,3.45,3.6,3.53,3.74,3.15,3.15,4.03,4.7703,3.8,3.92,3.9201,4.07,3.45,3.6,3.53,3.74,3.28,3.45,3.4301,3.56,3.15,3.15,3.9201,4.07,3.66,3.74,3.53,3.74,3.28,3.3001,3.4301,3.56,3.25,3.35,3.3523,3.46,3.15,3.15,44.12,76.26,191.41,True,True,True,False,100.0,1869831.0,2.2665457842248414e-06,0.042380575702629195,17230.0,1887061.0,0.00039052583862194014,0.04277110154125113,13332.0,1900393.0,0.00030217588395285586,0.04307327742520399,8063.0,1908456.0,0.00018275158658204895,0.04325602901178604,8391.0,1916847.0,0.00019018585675430644,0.04344621486854035,10018.0,1937067.0,0.0002270625566636446,0.043904510426110606,10454.0,1947521.0,0.00023694469628286492,0.04414145512239347,9639.0,1957160.0,0.00021847234814143245,0.0443599274705349
3.19,3.4,2.38,2.53,47970876,2021-03-24 05:00:00,ALYA,2021-03-24,2.36,35.16949152542373,True,3.69,3.91,3.0,3.2295,3.21,3.4,2.38,2.53,3.21,3.4,3.07,3.16,3.21,3.4,2.82,2.8719,3.21,3.4,2.61,2.68,2.685,2.89,2.38,2.53,3.17,3.25,2.82,2.8719,2.8783,2.97,2.61,2.68,2.685,2.85,2.63,2.66,2.67,2.89,2.38,2.53,2.8783,2.97,2.63,2.64,2.685,2.85,2.65,2.65,2.67,2.89,2.45,2.4799,2.47,2.57,2.38,2.53,44.12,76.26,179.97,True,True,True,False,0.0,24734831.0,0.0,0.5606262692656392,0.0,24734831.0,0.0,0.5606262692656392,0.0,24734831.0,0.0,0.5606262692656392,0.0,24734831.0,0.0,0.5606262692656392,0.0,24734831.0,0.0,0.5606262692656392,0.0,24734831.0,0.0,0.5606262692656392,0.0,24734831.0,0.0,0.5606262692656392,0.0,24734831.0,0.0,0.5606262692656392
4.27,4.39,3.23,3.77,132510953,2020-11-09 06:00:00,AMC,2020-11-09,2.49,71.48594377510037,True,4.08,4.75,3.63,3.65,3.6554,4.39,3.23,3.76,3.6554,4.39,3.59,3.69,3.6554,4.39,3.5,3.58,3.6554,4.39,3.23,3.58,3.5788,4.2,3.46,3.76,3.69,3.95,3.5,3.58,3.58,3.8,3.23,3.58,3.5788,4.05,3.46,4.018,4.0192,4.2,3.7,3.76,3.58,3.8,3.23,3.52,3.5788,3.77,3.46,3.62,4.0192,4.2,3.84,3.9914,3.9936,4.15,3.7,3.76,417.68,457.17,1138.35,True,True,True,False,600.0,337270690.0,1.4365064163953265e-06,0.8074858504117985,0.0,337270690.0,0.0,0.8074858504117985,809.0,337271499.0,1.936889484773032e-06,0.8074877873012832,1389.0,337272888.0,3.325512353955181e-06,0.8074911128136373,0.0,337272888.0,0.0,0.8074911128136373,0.0,337272888.0,0.0,0.8074911128136373,0.0,337272888.0,0.0,0.8074911128136373,200.0,337273088.0,4.788354721317756e-07,0.8074915916491093
4.71,4.88,3.85,4.42,443238115,2021-01-25 06:00:00,AMC,2021-01-25,3.51,34.188034188034194,True,4.66,4.94,4.31,4.3812,4.3844,4.88,3.85,4.42,4.3844,4.81,4.27,4.3015,4.3844,4.81,4.08,4.4186,4.3844,4.81,4.08,4.758,4.76,4.88,3.85,4.42,4.305,4.63,4.08,4.4186,4.4136,4.8,4.33,4.758,4.76,4.88,3.85,4.3299,4.33,4.78,4.2,4.42,4.4136,4.66,4.33,4.655,4.76,4.88,4.33,4.37,4.33,4.78,4.26,4.415,4.415,4.67,4.2,4.42,417.68,457.17,1604.67,True,True,True,False,127590.0,2700919674.0,0.0003054730894464662,6.466480736448956,231090.0,2701150764.0,0.00055327044627466,6.467034006895231,110435.0,2701261199.0,0.0002644009768243631,6.467298407872055,116787.0,2701377986.0,0.0002796087914192683,6.467578016663475,154387.0,2701532373.0,0.0003696298601800421,6.467947646523655,74468.0,2701738330.0,0.0001782895996935453,6.468440744110324,52482.0,2701790812.0,0.0001256512162420992,6.468566395326566,54194.0,2701845006.0,0.0001297500478835472,6.468696145374449
20.34,20.36,11.01,19.9,1253253552,2021-01-27 06:00:00,AMC,2021-01-27,4.96,310.0806451612903,True,11.25,25.8,10.88,16.11,16.07,20.36,11.01,19.17,16.07,20.36,14.55,14.6201,16.07,20.36,11.01,13.02,16.07,20.36,11.01,16.9355,16.9338,19.94,12.5,19.17,14.61,17.37,11.01,13.02,13.67,17.01,11.01,16.9355,16.9338,17.6,14.75,16.0,15.995,19.94,12.5,19.17,13.67,15.79,11.01,15.45,16.9338,17.6,14.75,15.6533,15.995,16.3175,12.5,14.17,14.19,19.94,13.18,19.17,417.68,457.17,2267.56,True,True,True,False,449802.0,3576693379.0,0.0010769057651790846,8.563238314020303,639436.0,3577332815.0,0.00153092319479027,8.564769237215092,772993.0,3578105808.0,0.0018506823405477879,8.56661991955564,769779.0,3578875587.0,0.0018429874545106302,8.56846290701015,495706.0,3579371293.0,0.0011868080827427696,8.569649715092893,538196.0,3580415471.0,0.0012885366787971652,8.572149662420992,667250.0,3581082721.0,0.0015975148438996361,8.573747177264892,496443.0,3581579164.0,0.0011885725914575751,8.57493574985635
14.31,16.0,11.6,13.26,602193320,2021-01-29 06:00:00,AMC,2021-01-29,8.63,65.81691772885283,True,12.2,16.0,11.75,13.46,13.4501,16.0,11.6,12.96,13.4501,16.0,12.81,13.3715,13.4501,16.0,11.85,12.3601,13.4501,16.0,11.85,12.783,12.78,15.98,11.6,12.96,13.37,14.15,11.85,12.3601,12.3625,13.354,11.85,12.783,12.78,14.45,12.51,14.3113,14.3188,15.98,11.6,12.96,12.3625,13.354,11.85,12.75,12.78,14.15,12.51,13.6513,14.3188,15.98,13.69,14.61,14.6199,15.13,11.6,12.96,417.68,457.17,3945.38,True,True,True,False,414956.0,5268929734.0,0.0009934782608695652,12.614752284045203,230784.0,5269160518.0,0.0005525378280022984,12.615304821873204,412917.0,5269573435.0,0.0009885965332311819,12.616293418406435,534104.0,5270107539.0,0.0012787397050373491,12.617572158111473,396152.0,5270503691.0,0.0009484581497797357,12.618520616261252,491038.0,5271333331.0,0.0011756320628232139,12.620506921566749,227112.0,5271560443.0,0.000543746408733959,12.621050667975483,327463.0,5271887906.0,0.000784004501053438,12.621834672476536
