open,high,low,close,volume,datetime,symbol,date_only,close_yesterday,diff_percent,gap_up,pre_high,pre_low,pre_close,pre_high_time,pre_low_time,pre_close_time,morning_high,morning_low,morning_close,morning_high_time,morning_low_time,morning_close_time,1030_close_high,1030_close_low,1030_close_close,1030_close_high_time,1030_close_low_time,1030_close_time,market_high,market_low,market_close,market_high_time,market_low_time,market_close_time
5.48,5.68,3.75,3.86,94781970,2021-04-16 05:00:00,MTSL,2021-04-16,2.87,90.94076655052267,True,5.75,4.44,5.0,08:50:00,06:40:00,09:30:00,5.68,4.53,4.64,09:30:00,09:55:00,10:30:00,5.13,3.75,3.99,10:30:00,12:15:00,16:00:00,5.68,3.75,3.99,09:30:00,12:15:00,16:00:00
19.68,21.75,17.0,18.31,43565429,2021-02-11 06:00:00,MVIS,2021-02-11,14.0,40.57142857142857,True,20.75,18.0,18.71,08:20:00,09:30:00,09:30:00,21.75,17.5802,20.755,10:30:00,09:35:00,10:30:00,21.75,17.0,18.35,10:30:00,12:25:00,16:00:00,21.75,17.0,18.35,10:30:00,12:25:00,16:00:00
6.35,7.89,4.6,4.95,14404133,2021-04-20 05:00:00,MYMD,2021-04-20,4.465,42.21724524076147,True,7.0,5.81,7.0,09:30:00,08:25:00,09:30:00,7.89,5.01,5.16,09:40:00,10:20:00,10:30:00,5.36,4.6,4.99,11:15:00,13:00:00,16:00:00,7.89,4.6,4.99,09:40:00,13:00:00,16:00:00
0.1787,0.33,0.166,0.2889,1149248940,2020-11-19 06:00:00,NAKD,2020-11-19,0.1295,37.992277992277984,True,0.196,0.161,0.1795,09:30:00,07:00:00,09:30:00,0.238,0.166,0.2245,10:25:00,09:30:00,10:30:00,0.33,0.216,0.2989,11:30:00,10:45:00,16:00:00,0.33,0.166,0.2989,11:30:00,09:30:00,16:00:00
0.225,0.23,0.18,0.1839,283849540,2020-11-23 06:00:00,NAKD,2020-11-23,0.1686,33.45195729537367,True,0.26,0.17,0.2172,07:25:00,06:35:00,09:30:00,0.23,0.195,0.2015,09:30:00,09:40:00,10:30:00,0.2085,0.18,0.185,11:40:00,13:15:00,16:00:00,0.23,0.18,0.185,09:30:00,13:15:00,16:00:00
0.3442,0.47,0.275,0.412,880371000,2021-01-05 06:00:00,NAKD,2021-01-05,0.2177,58.10748736793753,True,0.3743,0.2388,0.3591,09:25:00,06:30:00,09:30:00,0.3665,0.275,0.3257,09:30:00,10:05:00,10:30:00,0.47,0.286,0.4268,15:20:00,12:05:00,16:00:00,0.47,0.275,0.4268,15:20:00,10:05:00,16:00:00
2.24,3.4,1.1,1.39,1173840990,2021-01-28 06:00:00,NAKD,2021-01-28,1.38,62.31884057971017,True,3.63,1.26,2.48,07:00:00,09:00:00,09:30:00,3.4,1.75,1.9025,09:45:00,10:20:00,10:30:00,2.14,1.1,1.41,11:05:00,11:55:00,16:00:00,3.4,1.1,1.41,09:45:00,11:55:00,16:00:00
2.25,2.28,1.45,1.65,474977820,2021-01-29 06:00:00,NAKD,2021-01-29,1.39,61.870503597122315,True,2.4,1.6,1.85,09:25:00,08:10:00,09:30:00,2.28,1.65,1.7618,09:30:00,10:00:00,10:30:00,1.97,1.45,1.7,11:50:00,13:55:00,16:00:00,2.28,1.45,1.7,09:30:00,13:55:00,16:00:00
2.14,2.32,1.49,1.51,140489080,2021-05-26 05:00:00,NBRV,2021-05-26,1.48,44.594594594594604,True,2.45,2.02,2.05,06:35:00,09:30:00,09:30:00,2.32,1.85,1.9001,09:50:00,10:15:00,10:30:00,1.97,1.49,1.5,10:50:00,15:40:00,16:00:00,2.32,1.49,1.5,09:50:00,15:40:00,16:00:00
5.7135,8.1,5.25,6.62,55651418,2021-01-04 06:00:00,NCTY,2021-01-04,3.54,61.39830508474575,True,7.82,5.45,5.45,06:45:00,09:30:00,09:30:00,7.0,5.25,6.315,10:00:00,09:35:00,10:30:00,8.1,6.0,6.72,11:45:00,11:00:00,16:00:00,8.1,5.25,6.72,11:45:00,09:35:00,16:00:00
21.7,27.82,16.1,17.1,34589432,2021-01-07 06:00:00,NCTY,2021-01-07,14.89,45.73539288112826,True,23.68,18.71,21.1101,08:15:00,07:25:00,09:30:00,27.82,20.6,23.6447,09:45:00,09:35:00,10:30:00,24.64,16.1,16.84,10:30:00,14:25:00,16:00:00,27.82,16.1,16.84,09:45:00,14:25:00,16:00:00
2.31,2.58,1.81,2.04,33278402,2021-01-20 06:00:00,NDRA,2021-01-20,1.74,32.758620689655174,True,2.58,2.21,2.377,09:30:00,09:10:00,09:30:00,2.58,1.93,1.975,09:30:00,10:10:00,10:30:00,2.4,1.81,2.0001,11:35:00,11:10:00,16:00:00,2.58,1.81,2.0001,09:30:00,11:10:00,16:00:00
5.735,5.88,4.01,4.53,38540096,2020-10-26 05:00:00,NEGG,2020-10-26,3.2472,76.61369795516138,True,,,,,,,,,,,,,,,,,,,,,,,,
13.6,14.9,11.56,13.24,3669386,2021-05-20 05:00:00,NEGG,2021-05-20,9.22,47.505422993492395,True,20.7,9.46,13.29,07:45:00,07:00:00,09:30:00,14.9,12.31,12.6272,09:30:00,09:35:00,10:30:00,14.0,11.56,12.5,13:55:00,10:50:00,16:00:00,14.9,11.56,12.5,09:30:00,10:50:00,16:00:00
3.6,3.6,2.88,3.15,27165806,2021-02-10 06:00:00,NEPT,2021-02-10,2.61,37.93103448275863,True,5.2,3.15,3.1635,06:30:00,09:30:00,09:30:00,3.6,2.98,3.0201,09:30:00,10:30:00,10:30:00,3.3,2.88,3.14,11:50:00,10:50:00,16:00:00,3.6,2.88,3.14,09:30:00,10:50:00,16:00:00
3.65,3.75,3.26,3.45,11234636,2021-01-19 06:00:00,NERV,2021-01-19,2.71,34.686346863468636,True,4.32,2.78,3.68,08:25:00,08:00:00,09:30:00,3.75,3.26,3.47,09:30:00,10:15:00,10:30:00,3.7,3.3,3.51,10:55:00,13:35:00,16:00:00,3.75,3.26,3.51,09:30:00,10:15:00,16:00:00
15.31,15.75,7.7306,8.6,39863297,2020-09-24 05:00:00,NETE,2020-09-24,6.47,136.6306027820711,True,17.5,6.25,13.63,09:00:00,07:35:00,09:30:00,15.75,9.31,10.87,09:30:00,10:20:00,10:30:00,12.2197,7.7306,8.46,11:35:00,14:30:00,16:00:00,15.75,7.7306,8.46,09:30:00,14:30:00,16:00:00
15.01,19.15,14.08,16.3,49894751,2020-12-30 06:00:00,NETE,2020-12-30,11.3,32.831858407079636,True,17.34,11.74,15.33,08:20:00,07:05:00,09:30:00,16.2723,14.08,14.6,10:15:00,09:40:00,10:30:00,19.15,14.14,15.8,12:40:00,10:55:00,16:00:00,19.15,14.08,15.8,12:40:00,09:40:00,16:00:00
5.85,7.35,4.65,5.85,169157950,2021-03-12 06:00:00,NLSP,2021-03-12,2.82,107.4468085106383,True,6.9,2.94,6.405,09:30:00,08:00:00,09:30:00,7.35,5.32,5.8652,10:00:00,10:20:00,10:30:00,6.09,4.65,5.8,10:55:00,15:20:00,16:00:00,7.35,4.65,5.8,10:00:00,15:20:00,16:00:00
11.02,12.59,8.38,9.78,6251599,2021-02-08 06:00:00,NMRD,2021-02-08,6.94,58.78962536023054,True,15.9,9.0,10.51,07:10:00,08:35:00,09:30:00,12.58,9.38,11.25,10:20:00,09:40:00,10:25:00,10.93,8.38,9.91,10:40:00,12:50:00,16:00:00,12.58,8.38,9.91,10:20:00,12:50:00,16:00:00
1.88,1.9,1.44,1.78,18248996,2020-09-24 05:00:00,NNDM,2020-09-24,1.43,31.468531468531467,True,2.18,1.4,1.7201,09:15:00,06:45:00,09:30:00,1.9,1.51,1.535,09:30:00,10:05:00,10:30:00,1.9,1.44,1.77,15:55:00,11:05:00,16:00:00,1.9,1.44,1.77,09:30:00,11:05:00,16:00:00
31.22,38.5,29.3701,37.44,25784490,2020-10-02 05:00:00,NNOX,2020-10-02,23.97,30.24614100959533,True,33.2,28.6,30.692,09:10:00,06:55:00,09:30:00,34.61,29.3701,33.185,10:15:00,09:45:00,10:30:00,38.5,31.8,36.44,14:35:00,11:55:00,16:00:00,38.5,29.3701,36.44,14:35:00,09:45:00,16:00:00
63.61,64.0,47.26,48.55,28631919,2021-04-05 05:00:00,NNOX,2021-04-05,41.33,53.907573191386405,True,72.7,58.56,59.17,07:25:00,09:30:00,09:30:00,64.0,52.11,53.2,09:30:00,10:30:00,10:30:00,53.48,47.26,48.35,10:30:00,15:40:00,16:00:00,64.0,47.26,48.35,09:30:00,15:40:00,16:00:00
7.43,7.5,5.58,5.71,10900099,2020-10-14 05:00:00,NOVN,2020-10-14,4.6,61.52173913043479,True,7.7,4.6,6.832,07:45:00,07:00:00,09:30:00,7.5,5.58,5.698,09:30:00,10:30:00,10:30:00,6.4,5.58,5.71,11:50:00,10:30:00,16:00:00,7.5,5.58,5.71,09:30:00,10:30:00,16:00:00
14.36,18.68,13.6,14.68,126343941,2021-06-11 05:00:00,NOVN,2021-06-11,9.04,58.8495575221239,True,15.58,9.54,14.17,09:00:00,06:30:00,09:30:00,18.68,13.71,17.2971,10:25:00,09:35:00,10:30:00,17.83,13.6,14.61,10:35:00,15:15:00,16:00:00,18.68,13.6,14.61,10:25:00,15:15:00,16:00:00
33.5,76.99,33.0038,38.36,2551887,2020-12-22 06:00:00,NRXP,2020-12-22,24.6,36.17886178861788,True,,,,,,,,,,,,,,,,,,,,,,,,
8.85,9.15,6.9375,7.9275,3290520,2021-01-05 06:00:00,NSPR,2021-01-05,6.6,34.09090909090909,True,9.525,7.533,8.4225,07:30:00,07:55:00,09:30:00,9.15,6.9375,7.35,09:30:00,10:05:00,10:30:00,8.4,7.0425,8.0205,15:15:00,12:10:00,16:00:00,9.15,6.9375,8.0205,09:30:00,10:05:00,16:00:00
6.76,7.12,4.2,4.64,29258240,2020-12-09 06:00:00,NTEC,2020-12-09,3.46,95.37572254335261,True,8.7,3.6,6.2856,07:45:00,07:00:00,09:30:00,7.12,5.4,5.5939,09:40:00,10:20:00,10:30:00,5.8,4.2,4.53,10:30:00,14:40:00,16:00:00,7.12,4.2,4.53,09:40:00,14:40:00,16:00:00
7.01,7.4899,5.54,5.96,15420582,2021-03-15 05:00:00,NTEC,2021-03-15,4.59,52.72331154684096,True,13.7,4.94,6.915,08:00:00,08:00:00,09:30:00,7.4899,5.69,6.58,09:30:00,10:05:00,10:30:00,6.89,5.54,5.9199,10:30:00,15:20:00,16:00:00,7.4899,5.54,5.9199,09:30:00,15:20:00,16:00:00
3.79,4.9,2.92,2.99,67550518,2020-12-08 06:00:00,NURO,2020-12-08,2.15,76.27906976744187,True,4.46,3.62,4.075,07:00:00,09:25:00,09:30:00,4.9,3.65,3.91,10:20:00,09:40:00,10:30:00,4.04,2.91,2.92,10:30:00,16:00:00,16:00:00,4.9,2.91,2.92,10:20:00,16:00:00,16:00:00
191.05,235.5,172.0,220.94,36661372,2021-01-29 06:00:00,NVAX,2021-01-29,134.01,42.563987762107324,True,226.0,174.0,186.515,08:35:00,07:05:00,09:30:00,225.01,172.0,224.8,10:30:00,09:40:00,10:30:00,235.5,203.18,218.5,10:40:00,12:50:00,16:00:00,235.5,172.0,218.5,10:40:00,09:40:00,16:00:00
198.01,218.09,179.88,197.33,16626334,2021-04-13 05:00:00,NVCR,2021-04-13,131.88,50.1440703670003,True,265.65,133.0,204.5999,08:10:00,07:35:00,09:30:00,218.09,189.7056,199.3738,09:50:00,09:30:00,10:30:00,205.58,179.88,197.75,10:30:00,11:35:00,16:00:00,218.09,179.88,197.75,09:50:00,11:35:00,16:00:00
6.93,7.49,4.2,4.49,37769218,2021-03-11 06:00:00,NVFY,2021-03-11,2.4,188.74999999999997,True,8.65,5.29,6.4045,07:45:00,06:35:00,09:30:00,7.49,5.02,5.24,09:30:00,10:25:00,10:30:00,5.45,4.2,4.58,10:40:00,13:25:00,16:00:00,7.49,4.2,4.58,09:30:00,13:25:00,16:00:00
14.0,14.98,5.73,6.37,34070549,2021-02-24 06:00:00,NVOS,2021-02-24,3.9887,250.99155113194774,True,39.87,11.5,11.8,06:30:00,09:30:00,09:30:00,14.98,6.53,6.75,09:40:00,10:30:00,10:30:00,12.8,5.73,6.15,12:35:00,10:55:00,16:00:00,14.98,5.73,6.15,09:40:00,10:55:00,16:00:00
0.597,0.6898,0.45,0.475,77102581,2020-12-02 06:00:00,NXTD,2020-12-02,0.41,45.609756097560975,True,0.85,0.5518,0.6276,07:25:00,06:35:00,09:30:00,0.6898,0.4848,0.505,09:30:00,10:30:00,10:30:00,0.53,0.45,0.46,12:00:00,15:25:00,16:00:00,0.6898,0.45,0.46,09:30:00,15:25:00,16:00:00
0.71,1.07,0.6,0.924,308233110,2020-12-16 06:00:00,NXTD,2020-12-16,0.4876,45.61115668580804,True,0.78,0.469,0.6806,09:10:00,07:15:00,09:30:00,0.8764,0.6,0.7052,10:10:00,09:40:00,10:30:00,1.07,0.65,0.9119,15:10:00,10:50:00,16:00:00,1.07,0.6,0.9119,15:10:00,09:40:00,16:00:00
1.73,1.88,1.37,1.39,62505289,2020-12-28 06:00:00,NXTD,2020-12-28,1.24,39.516129032258064,True,1.93,1.58,1.6199,08:20:00,07:10:00,09:30:00,1.88,1.43,1.555,09:50:00,10:15:00,10:30:00,1.5989,1.37,1.4,10:30:00,15:40:00,16:00:00,1.88,1.37,1.4,09:50:00,15:40:00,16:00:00
1.63,1.85,1.44,1.67,110222647,2021-02-08 06:00:00,NXTD,2021-02-08,1.22,33.60655737704918,True,1.88,1.25,1.5589,07:55:00,06:55:00,09:30:00,1.74,1.44,1.735,10:15:00,09:35:00,10:30:00,1.85,1.51,1.68,12:10:00,14:20:00,16:00:00,1.85,1.44,1.68,12:10:00,09:35:00,16:00:00
3.54,4.39,3.4,4.07,142203390,2021-01-15 06:00:00,OBSV,2021-01-15,2.52,40.476190476190474,True,3.79,3.2,3.4261,07:40:00,06:30:00,09:30:00,4.25,3.4,3.7153,09:40:00,09:30:00,10:30:00,4.39,3.67,4.0598,15:25:00,10:30:00,16:00:00,4.39,3.4,4.0598,15:25:00,09:30:00,16:00:00
17.24,25.85,6.28,7.33,29098195,2020-12-17 06:00:00,OCG,2020-12-17,6.1,182.6229508196721,True,24.39,13.2,14.9922,07:10:00,06:30:00,09:30:00,25.85,13.23,14.7174,10:00:00,10:30:00,10:30:00,15.2,6.28,7.28,10:35:00,15:15:00,16:00:00,25.85,6.28,7.28,10:00:00,15:15:00,16:00:00
0.4728,0.83,0.4066,0.8052,734079840,2020-12-22 06:00:00,OCGN,2020-12-22,0.294,60.81632653061226,True,0.5118,0.294,0.4365,09:20:00,06:50:00,09:30:00,0.5705,0.4066,0.5146,10:10:00,09:35:00,10:30:00,0.8375,0.5021,0.8098,16:00:00,10:35:00,16:00:00,0.8375,0.4066,0.8098,16:00:00,09:35:00,16:00:00
2.04,3.05,1.84,2.6,918194300,2020-12-23 06:00:00,OCGN,2020-12-23,0.8052,153.35320417287627,True,2.41,1.33,2.41,09:30:00,06:35:00,09:30:00,2.62,1.84,2.2727,09:40:00,09:30:00,10:30:00,3.05,2.13,2.45,10:50:00,12:40:00,16:00:00,3.05,1.84,2.45,10:50:00,09:30:00,16:00:00
2.39,2.47,2.1,2.25,141117750,2020-12-28 06:00:00,OCGN,2020-12-28,1.76,35.795454545454554,True,2.72,2.1,2.2701,07:00:00,09:30:00,09:30:00,2.47,2.1,2.28,09:50:00,09:30:00,10:30:00,2.35,2.13,2.23,10:35:00,11:30:00,16:00:00,2.47,2.1,2.23,09:50:00,09:30:00,16:00:00
3.42,3.5,2.8,3.07,169856720,2021-01-04 06:00:00,OCGN,2021-01-04,1.83,86.88524590163934,True,4.65,2.8,2.95,06:55:00,09:30:00,09:30:00,3.5,2.8,3.15,09:35:00,09:30:00,10:30:00,3.26,2.86,3.05,10:35:00,11:15:00,16:00:00,3.5,2.8,3.05,09:35:00,09:30:00,16:00:00
9.28,18.77,9.13,15.81,719521500,2021-02-08 06:00:00,OCGN,2021-02-08,5.25,76.76190476190474,True,10.88,8.15,10.015,09:30:00,08:35:00,09:30:00,13.99,9.13,12.05,09:55:00,09:30:00,10:30:00,18.77,11.47,15.24,12:50:00,10:40:00,16:00:00,18.77,9.13,15.24,12:50:00,09:30:00,16:00:00
1.96,2.14,1.65,1.75,30134043,2020-10-14 05:00:00,OCX,2020-10-14,1.46,34.24657534246575,True,2.52,1.46,2.0003,08:20:00,08:00:00,09:30:00,2.14,1.7,1.7134,09:35:00,10:30:00,10:30:00,1.8,1.65,1.75,11:25:00,13:35:00,16:00:00,2.14,1.65,1.75,09:35:00,13:35:00,16:00:00
3.45,3.51,2.41,2.53,68215058,2020-12-15 06:00:00,OCX,2020-12-15,2.12,62.73584905660377,True,4.32,2.31,3.38,07:05:00,06:35:00,09:30:00,3.51,2.89,3.02,09:35:00,10:10:00,10:30:00,3.08,2.41,2.48,10:30:00,15:25:00,16:00:00,3.51,2.41,2.48,09:35:00,15:25:00,16:00:00
0.94,1.23,0.621,0.6777,32548503,2020-09-24 05:00:00,OEG,2020-09-24,0.515,82.52427184466018,True,1.89,0.5499,1.11,08:30:00,08:00:00,09:30:00,1.23,0.7319,0.7766,09:35:00,10:25:00,10:30:00,0.7904,0.621,0.7,10:35:00,14:40:00,16:00:00,1.23,0.621,0.7,09:35:00,14:40:00,16:00:00
1.15,1.25,0.8664,1.08,43508106,2020-10-08 05:00:00,OEG,2020-10-08,0.8352,37.691570881226035,True,1.79,1.08,1.095,06:30:00,09:30:00,09:30:00,1.25,0.9233,0.9699,09:30:00,10:10:00,10:30:00,1.12,0.8664,1.0401,16:00:00,12:00:00,16:00:00,1.25,0.8664,1.0401,09:30:00,12:00:00,16:00:00
6.9411,8.7,5.84,7.95,47710850,2021-01-25 06:00:00,OEG,2021-01-25,5.0,38.82199999999999,True,7.6,5.61,6.55,08:50:00,07:00:00,09:30:00,7.86,6.3,7.4,10:15:00,09:30:00,10:30:00,8.7,5.84,8.0,14:45:00,11:10:00,16:00:00,8.7,5.84,8.0,14:45:00,11:10:00,16:00:00
5.69,7.79,5.26,7.64,234127610,2021-06-01 05:00:00,OEG,2021-06-01,3.55,60.281690140845086,True,6.3,3.6,5.71,09:30:00,07:00:00,09:30:00,6.41,5.26,6.0219,10:00:00,09:45:00,10:30:00,7.79,5.46,7.32,15:55:00,11:00:00,16:00:00,7.79,5.26,7.32,15:55:00,09:45:00,16:00:00
5.9,6.31,4.74,6.0,143205030,2021-02-10 06:00:00,OGI,2021-02-10,4.37,35.01144164759726,True,6.701,5.14,6.11,07:30:00,06:45:00,09:30:00,6.31,5.2,5.4703,09:30:00,09:40:00,10:30:00,6.01,4.74,5.74,14:55:00,10:50:00,16:00:00,6.31,4.74,5.74,09:30:00,10:50:00,16:00:00
3.98,4.04,3.56,4.04,99393351,2021-03-11 06:00:00,OGI,2021-03-11,2.89,37.71626297577854,True,4.4,3.66,3.83,07:30:00,09:30:00,09:30:00,3.99,3.62,3.6584,09:30:00,09:35:00,10:30:00,4.04,3.56,3.92,15:55:00,10:45:00,16:00:00,4.04,3.56,3.92,15:55:00,10:45:00,16:00:00
12.76,16.4,9.25,10.1,20088410,2021-02-10 06:00:00,OLB,2021-02-10,7.45,71.2751677852349,True,15.2,7.5,14.5782,08:30:00,07:00:00,09:30:00,16.4,9.99,10.9915,09:50:00,10:25:00,10:30:00,11.5,9.25,10.37,11:20:00,15:00:00,16:00:00,16.4,9.25,10.37,09:50:00,15:00:00,16:00:00
3.95,4.87,3.81,3.98,77474470,2020-12-07 06:00:00,ONCT,2020-12-07,2.66,48.49624060150376,True,4.33,3.12,4.3299,09:30:00,07:05:00,09:30:00,4.69,3.86,4.2025,09:50:00,09:30:00,10:30:00,4.87,3.81,4.0399,11:00:00,14:30:00,16:00:00,4.87,3.81,4.0399,11:00:00,14:30:00,16:00:00
4.66,4.7,3.45,3.56,20513624,2021-02-17 06:00:00,ONCY,2021-02-17,3.01,54.81727574750832,True,7.3,3.92,4.03,06:30:00,09:30:00,09:30:00,4.7,3.79,3.8804,09:30:00,10:30:00,10:30:00,4.0,3.45,3.63,14:35:00,11:15:00,16:00:00,4.7,3.45,3.63,09:30:00,11:15:00,16:00:00
5.6835,6.66,5.025,5.5875,8971228,2020-12-01 06:00:00,ONTX,2020-12-01,4.35,30.655172413793125,True,6.675,4.893,5.2755,07:00:00,09:20:00,09:30:00,6.285,5.025,5.625,09:55:00,09:35:00,10:30:00,6.66,5.4,5.5485,11:15:00,10:30:00,16:00:00,6.66,5.025,5.5485,11:15:00,09:35:00,16:00:00
9.153,10.785,6.78,7.575,12030080,2020-12-23 06:00:00,ONTX,2020-12-23,6.432,42.30410447761194,True,10.8,7.6845,9.4485,09:10:00,07:55:00,09:30:00,10.785,8.4,8.4375,09:35:00,10:30:00,10:30:00,9.585,6.78,7.5,11:15:00,12:55:00,16:00:00,10.785,6.78,7.5,09:35:00,12:55:00,16:00:00
20.55,20.85,17.25,18.0,4878452,2021-02-09 06:00:00,ONTX,2021-02-09,15.3,34.31372549019608,True,21.3,17.55,19.533,09:20:00,09:00:00,09:30:00,20.85,18.6,18.675,09:30:00,09:40:00,10:30:00,19.35,17.25,18.75,10:40:00,11:20:00,16:00:00,20.85,17.25,18.75,09:30:00,11:20:00,16:00:00
11.51,11.55,11.405,11.51,41735871,2021-04-08 05:00:00,ORBC,2021-04-08,7.57,52.04755614266842,True,11.68,11.25,11.485,08:30:00,08:30:00,09:30:00,11.55,11.405,11.455,09:30:00,10:25:00,10:30:00,11.54,11.43,11.49,11:45:00,10:30:00,16:00:00,11.55,11.405,11.49,09:30:00,10:25:00,16:00:00
9.74,10.5099,9.06,9.49,5137247,2021-01-14 06:00:00,ORGO,2021-01-14,7.34,32.69754768392371,True,10.26,9.39,9.5041,09:30:00,07:05:00,09:30:00,10.5099,9.26,9.4,09:45:00,10:20:00,10:30:00,10.44,9.06,9.49,11:50:00,13:35:00,16:00:00,10.5099,9.06,9.49,09:45:00,13:35:00,16:00:00
2.34,2.55,1.91,2.18,28877937,2021-02-05 06:00:00,OTLK,2021-02-05,1.79,30.726256983240216,True,2.64,2.05,2.2775,07:35:00,08:10:00,09:30:00,2.41,1.91,2.005,09:30:00,10:25:00,10:30:00,2.55,1.94,2.12,14:10:00,10:30:00,16:00:00,2.55,1.91,2.12,14:10:00,10:25:00,16:00:00
4.69,4.75,3.83,4.04,124144837,2021-03-03 06:00:00,OVID,2021-03-03,2.96,58.445945945945965,True,6.11,2.88,4.37,07:45:00,06:35:00,09:30:00,4.75,4.18,4.43,10:30:00,09:55:00,10:30:00,4.75,3.83,4.19,10:30:00,14:15:00,16:00:00,4.75,3.83,4.19,10:30:00,14:15:00,16:00:00
1.55,9.62,1.55,2.95,140357970,2020-09-28 05:00:00,OXBR,2020-09-28,1.07,44.85981308411215,True,3.35,1.55,1.8,06:30:00,09:25:00,09:30:00,9.62,1.55,6.9,10:30:00,09:30:00,10:30:00,9.62,2.83,2.96,10:30:00,14:55:00,16:00:00,9.62,1.55,2.96,10:30:00,09:30:00,16:00:00
6.25,6.25,4.15,4.5,1265762,2020-12-10 06:00:00,PBLA,2020-12-10,4.37,43.02059496567506,True,7.5,5.7,5.95,07:00:00,07:30:00,09:30:00,6.25,4.55,4.75,09:30:00,10:00:00,10:30:00,4.94,4.15,4.66,12:10:00,13:20:00,16:00:00,6.25,4.15,4.66,09:30:00,13:20:00,16:00:00
8.77,14.52,4.41,4.88,31071025,2021-02-17 06:00:00,PETZ,2021-02-17,3.13,180.19169329073483,True,13.64,7.69,8.1,06:30:00,09:30:00,09:30:00,11.0,6.62,11.0,10:30:00,09:40:00,10:30:00,14.52,4.41,4.76,11:30:00,15:45:00,16:00:00,14.52,4.41,4.76,11:30:00,15:45:00,16:00:00
174.0,174.25,172.24,172.7,14105270,2021-04-26 05:00:00,PFPT,2021-04-26,131.78,32.038245560783125,True,175.75,173.0,173.975,08:30:00,08:50:00,09:30:00,174.25,173.11,173.16,09:30:00,10:30:00,10:30:00,173.27,172.24,172.7,10:30:00,14:00:00,16:00:00,174.25,172.24,172.7,09:30:00,14:00:00,16:00:00
2.14,2.41,1.75,1.81,114058019,2021-01-26 06:00:00,PHUN,2021-01-26,1.45,47.58620689655174,True,2.67,1.76,2.1801,07:15:00,06:55:00,09:30:00,2.41,2.03,2.09,10:05:00,09:50:00,10:30:00,2.17,1.75,1.81,10:40:00,14:35:00,16:00:00,2.41,1.75,1.81,10:05:00,14:35:00,16:00:00
3.06,3.17,2.43,2.69,77910698,2021-02-01 06:00:00,PHUN,2021-02-01,2.08,47.11538461538461,True,3.7,2.87,3.08,06:50:00,08:45:00,09:30:00,3.17,2.62,2.76,09:35:00,10:25:00,10:30:00,2.89,2.43,2.63,13:10:00,11:05:00,16:00:00,3.17,2.43,2.63,09:35:00,11:05:00,16:00:00
2.18,3.07,1.83,1.93,173015360,2021-03-11 06:00:00,PHUN,2021-03-11,1.62,34.567901234567906,True,2.52,1.63,2.28,08:10:00,07:50:00,09:30:00,3.07,2.11,2.43,09:50:00,09:30:00,10:30:00,2.7,1.83,1.87,10:55:00,15:45:00,16:00:00,3.07,1.83,1.87,09:50:00,15:45:00,16:00:00
5.01,5.09,3.3401,3.39,115079851,2021-05-26 05:00:00,PIRS,2021-05-26,3.76,33.24468085106383,True,5.12,4.42,4.59,06:30:00,07:55:00,09:30:00,5.09,3.98,4.12,09:30:00,10:25:00,10:30:00,4.15,3.3401,3.37,10:35:00,14:25:00,16:00:00,5.09,3.3401,3.37,09:30:00,14:25:00,16:00:00
1.28,1.5,1.02,1.16,92775403,2020-10-21 05:00:00,PLIN,2020-10-21,0.86,48.83720930232559,True,1.98,0.93,1.18,07:55:00,06:30:00,09:30:00,1.29,1.02,1.0613,09:30:00,09:40:00,10:30:00,1.5,1.04,1.16,12:45:00,10:30:00,16:00:00,1.5,1.02,1.16,12:45:00,09:40:00,16:00:00
36.98,54.5,26.8,37.0,49382542,2020-09-28 05:00:00,PLL,2020-09-28,11.0,236.18181818181813,True,46.0,16.0,40.33,07:25:00,07:05:00,09:30:00,43.99,28.68,31.41,09:35:00,10:00:00,10:30:00,54.5,26.8,37.48,12:30:00,10:50:00,16:00:00,54.5,26.8,37.48,12:30:00,10:50:00,16:00:00
4.16,6.56,3.21,3.69,72516670,2020-09-24 05:00:00,POLA,2020-09-24,1.92,116.66666666666669,True,5.69,3.26,3.81,06:45:00,07:30:00,09:30:00,6.56,3.3528,4.525,09:40:00,09:30:00,10:30:00,4.79,3.21,3.9,10:35:00,13:05:00,16:00:00,6.56,3.21,3.9,09:40:00,13:05:00,16:00:00
3.32,9.43,2.9,4.8,321675850,2020-10-06 05:00:00,PPSI,2020-10-06,1.57,111.46496815286622,True,3.6,1.65,3.05,09:30:00,07:15:00,09:30:00,6.5,2.9,5.55,10:15:00,09:30:00,10:30:00,9.43,4.56,4.59,10:55:00,15:00:00,16:00:00,9.43,2.9,4.59,10:55:00,09:30:00,16:00:00
5.01,6.16,4.34,4.4,118119232,2020-12-04 06:00:00,PPSI,2020-12-04,3.5372,41.63745335293453,True,5.4,3.54,5.0175,09:30:00,06:30:00,09:30:00,6.09,4.81,5.2195,09:55:00,09:30:00,10:30:00,6.16,4.29,4.37,13:45:00,16:00:00,16:00:00,6.16,4.29,4.37,13:45:00,16:00:00,16:00:00
14.41,14.98,13.0,14.35,2493696,2021-02-02 06:00:00,PRTA,2021-02-02,11.0,31.0,True,14.95,13.61,13.68,09:25:00,06:50:00,09:30:00,14.7,13.0,13.5722,09:30:00,09:45:00,10:30:00,14.98,13.3,14.3,13:40:00,10:30:00,16:00:00,14.98,13.0,14.3,13:40:00,09:45:00,16:00:00
